"","Sample","Pond","Date","Julianday","Time","OH_mg.L","Na_perc","PCPN","PCPP","PNPP","CharacteristicID","ResultValue"
"667","951066","25",1995-08-14,"226","15:15","0","0","9.2","60.0","6.5","P_part_mg.L","0.032"
"668","951066","25",1995-08-14,"226","15:15","0","0","9.2","60.0","6.5","SO4_diss_mg.L","753"
"669","951066","25",1995-08-14,"226","15:15","0","0","9.2","60.0","6.5","Cl_diss_mg.L","24.4"
"670","951066","25",1995-08-14,"226","15:15","0","0","9.2","60.0","6.5","K_diss_mg.L","83.4"
"671","951066","25",1995-08-14,"226","15:15","0","0","9.2","60.0","6.5","Ca_diss_mg.L","104"
"672","951066","25",1995-08-14,"226","15:15","0","0","9.2","60.0","6.5","Chla_mg.L","6.1"
"673","951240","25",1995-08-28,"240","11:00","0","15.7","5.8","14.8","2.5","TDS_mg.L","1554.43"
"674","951240","25",1995-08-28,"240","11:00","0","15.7","5.8","14.8","2.5","Cond_uS.cm","2070"
"675","951240","25",1995-08-28,"240","11:00","0","15.7","5.8","14.8","2.5","TOC_mg.L","40.92"
"676","951240","25",1995-08-28,"240","11:00","0","15.7","5.8","14.8","2.5","DOC_mg.L","40.6"
"677","951240","25",1995-08-28,"240","11:00","0","15.7","5.8","14.8","2.5","HCO3_mg.L","440.5"
"678","951240","25",1995-08-28,"240","11:00","0","15.7","5.8","14.8","2.5","CO3_mg.L","28.56"
"679","951240","25",1995-08-28,"240","11:00","0","15.7","5.8","14.8","2.5","FreeCO2_mg.L","3.62"
"680","951240","25",1995-08-28,"240","11:00","0","15.7","5.8","14.8","2.5","POC_mg.L","0.321"
"681","951240","25",1995-08-28,"240","11:00","0","15.7","5.8","14.8","2.5","NO3NO2_mg.L","L0.01!"
"682","951240","25",1995-08-28,"240","11:00","0","15.7","5.8","14.8","2.5","NH3_tot_mg.L","0.061"
"683","951240","25",1995-08-28,"240","11:00","0","15.7","5.8","14.8","2.5","NH3_union_mg.L","0"
"684","951240","25",1995-08-28,"240","11:00","0","15.7","5.8","14.8","2.5","TN_mg.L","2.544"
"685","951240","25",1995-08-28,"240","11:00","0","15.7","5.8","14.8","2.5","DN_mg.L","2.48"
"686","951240","25",1995-08-28,"240","11:00","0","15.7","5.8","14.8","2.5","PN_mg.L","0.064"
"687","951240","25",1995-08-28,"240","11:00","0","15.7","5.8","14.8","2.5","F_diss_mg.L","0.13"
"688","951240","25",1995-08-28,"240","11:00","0","15.7","5.8","14.8","2.5","Alk_tot_mg.L","409"
"689","951240","25",1995-08-28,"240","11:00","0","15.7","5.8","14.8","2.5","Alk_p_mg.L","23.8"
"690","951240","25",1995-08-28,"240","11:00","0","15.7","5.8","14.8","2.5","pH","8.33"
"691","951240","25",1995-08-28,"240","11:00","0","15.7","5.8","14.8","2.5","Hard_tot_mg.L","1002.5"
"692","951240","25",1995-08-28,"240","11:00","0","15.7","5.8","14.8","2.5","Hard_nonCO3_mg.L","593.5"
"693","951240","25",1995-08-28,"240","11:00","0","15.7","5.8","14.8","2.5","Na_diss_mg.L","95.7"
"694","951240","25",1995-08-28,"240","11:00","0","15.7","5.8","14.8","2.5","Mg_diss_mg.L","178"
"695","951240","25",1995-08-28,"240","11:00","0","15.7","5.8","14.8","2.5","SiO2_mg.L","13.9"
"696","951240","25",1995-08-28,"240","11:00","0","15.7","5.8","14.8","2.5","P_diss_ortho_mg.L","0.413"
"697","951240","25",1995-08-28,"240","11:00","0","15.7","5.8","14.8","2.5","P_tot_mg.L","0.54"
"698","951240","25",1995-08-28,"240","11:00","0","15.7","5.8","14.8","2.5","P_diss_mg.L","0.484"
"699","951240","25",1995-08-28,"240","11:00","0","15.7","5.8","14.8","2.5","P_part_mg.L","0.056"
"700","951240","25",1995-08-28,"240","11:00","0","15.7","5.8","14.8","2.5","SO4_diss_mg.L","797"
"701","951240","25",1995-08-28,"240","11:00","0","15.7","5.8","14.8","2.5","Cl_diss_mg.L","25.9"
"702","951240","25",1995-08-28,"240","11:00","0","15.7","5.8","14.8","2.5","K_diss_mg.L","90.4"
"703","951240","25",1995-08-28,"240","11:00","0","15.7","5.8","14.8","2.5","Ca_diss_mg.L","108"
"704","951240","25",1995-08-28,"240","11:00","0","15.7","5.8","14.8","2.5","Chla_mg.L","2.4"
"705","951336","25",1995-09-12,"255","11:57","0",NA,"7.4","58.3","7.9","TDS_mg.L",NA
"706","951336","25",1995-09-12,"255","11:57","0",NA,"7.4","58.3","7.9","Cond_uS.cm",NA
"707","951336","25",1995-09-12,"255","11:57","0",NA,"7.4","58.3","7.9","TOC_mg.L","44.22"
"708","951336","25",1995-09-12,"255","11:57","0",NA,"7.4","58.3","7.9","DOC_mg.L","43.7"
"709","951336","25",1995-09-12,"255","11:57","0",NA,"7.4","58.3","7.9","HCO3_mg.L",NA
"710","951336","25",1995-09-12,"255","11:57","0",NA,"7.4","58.3","7.9","CO3_mg.L",NA
"711","951336","25",1995-09-12,"255","11:57","0",NA,"7.4","58.3","7.9","FreeCO2_mg.L",NA
"712","951336","25",1995-09-12,"255","11:57","0",NA,"7.4","58.3","7.9","POC_mg.L","0.52"
"713","951336","25",1995-09-12,"255","11:57","0",NA,"7.4","58.3","7.9","NO3NO2_mg.L","L0.01!"
"714","951336","25",1995-09-12,"255","11:57","0",NA,"7.4","58.3","7.9","NH3_tot_mg.L","0.058"
"715","951336","25",1995-09-12,"255","11:57","0",NA,"7.4","58.3","7.9","NH3_union_mg.L","0"
"716","951336","25",1995-09-12,"255","11:57","0",NA,"7.4","58.3","7.9","TN_mg.L","2.812"
"717","951336","25",1995-09-12,"255","11:57","0",NA,"7.4","58.3","7.9","DN_mg.L","2.73"
"718","951336","25",1995-09-12,"255","11:57","0",NA,"7.4","58.3","7.9","PN_mg.L","0.082"
"719","951336","25",1995-09-12,"255","11:57","0",NA,"7.4","58.3","7.9","F_diss_mg.L",NA
"720","951336","25",1995-09-12,"255","11:57","0",NA,"7.4","58.3","7.9","Alk_tot_mg.L",NA
"721","951336","25",1995-09-12,"255","11:57","0",NA,"7.4","58.3","7.9","Alk_p_mg.L",NA
"722","951336","25",1995-09-12,"255","11:57","0",NA,"7.4","58.3","7.9","pH",NA
"723","951336","25",1995-09-12,"255","11:57","0",NA,"7.4","58.3","7.9","Hard_tot_mg.L",NA
"724","951336","25",1995-09-12,"255","11:57","0",NA,"7.4","58.3","7.9","Hard_nonCO3_mg.L",NA
"725","951336","25",1995-09-12,"255","11:57","0",NA,"7.4","58.3","7.9","Na_diss_mg.L",NA
"726","951336","25",1995-09-12,"255","11:57","0",NA,"7.4","58.3","7.9","Mg_diss_mg.L",NA
"727","951336","25",1995-09-12,"255","11:57","0",NA,"7.4","58.3","7.9","SiO2_mg.L",NA
"728","951336","25",1995-09-12,"255","11:57","0",NA,"7.4","58.3","7.9","P_diss_ortho_mg.L","0.43"
"729","951336","25",1995-09-12,"255","11:57","0",NA,"7.4","58.3","7.9","P_tot_mg.L","0.522"
"730","951336","25",1995-09-12,"255","11:57","0",NA,"7.4","58.3","7.9","P_diss_mg.L","0.499"
"731","951336","25",1995-09-12,"255","11:57","0",NA,"7.4","58.3","7.9","P_part_mg.L","0.023"
"732","951336","25",1995-09-12,"255","11:57","0",NA,"7.4","58.3","7.9","SO4_diss_mg.L",NA
"733","951336","25",1995-09-12,"255","11:57","0",NA,"7.4","58.3","7.9","Cl_diss_mg.L",NA
"734","951336","25",1995-09-12,"255","11:57","0",NA,"7.4","58.3","7.9","K_diss_mg.L",NA
"735","951336","25",1995-09-12,"255","11:57","0",NA,"7.4","58.3","7.9","Ca_diss_mg.L",NA
"736","951336","25",1995-09-12,"255","11:57","0",NA,"7.4","58.3","7.9","Chla_mg.L","2.4"
"737","951823","25",1995-10-17,"290","12:20","0",NA,"8.6","143.5","16.6","TDS_mg.L",NA
"738","951823","25",1995-10-17,"290","12:20","0",NA,"8.6","143.5","16.6","Cond_uS.cm",NA
"739","951823","25",1995-10-17,"290","12:20","0",NA,"8.6","143.5","16.6","TOC_mg.L","43.85"
"740","951823","25",1995-10-17,"290","12:20","0",NA,"8.6","143.5","16.6","DOC_mg.L","42.9"
"741","951823","25",1995-10-17,"290","12:20","0",NA,"8.6","143.5","16.6","HCO3_mg.L",NA
"742","951823","25",1995-10-17,"290","12:20","0",NA,"8.6","143.5","16.6","CO3_mg.L",NA
"743","951823","25",1995-10-17,"290","12:20","0",NA,"8.6","143.5","16.6","FreeCO2_mg.L",NA
"744","951823","25",1995-10-17,"290","12:20","0",NA,"8.6","143.5","16.6","POC_mg.L","0.946"
"745","951823","25",1995-10-17,"290","12:20","0",NA,"8.6","143.5","16.6","NO3NO2_mg.L","0.015"
"746","951823","25",1995-10-17,"290","12:20","0",NA,"8.6","143.5","16.6","NH3_tot_mg.L","0.044"
"747","951823","25",1995-10-17,"290","12:20","0",NA,"8.6","143.5","16.6","NH3_union_mg.L","0"
"748","951823","25",1995-10-17,"290","12:20","0",NA,"8.6","143.5","16.6","TN_mg.L","3.108"
"749","951823","25",1995-10-17,"290","12:20","0",NA,"8.6","143.5","16.6","DN_mg.L","2.98"
"750","951823","25",1995-10-17,"290","12:20","0",NA,"8.6","143.5","16.6","PN_mg.L","0.128"
"751","951823","25",1995-10-17,"290","12:20","0",NA,"8.6","143.5","16.6","F_diss_mg.L",NA
"752","951823","25",1995-10-17,"290","12:20","0",NA,"8.6","143.5","16.6","Alk_tot_mg.L",NA
"753","951823","25",1995-10-17,"290","12:20","0",NA,"8.6","143.5","16.6","Alk_p_mg.L",NA
"754","951823","25",1995-10-17,"290","12:20","0",NA,"8.6","143.5","16.6","pH",NA
"755","951823","25",1995-10-17,"290","12:20","0",NA,"8.6","143.5","16.6","Hard_tot_mg.L",NA
"756","951823","25",1995-10-17,"290","12:20","0",NA,"8.6","143.5","16.6","Hard_nonCO3_mg.L",NA
"757","951823","25",1995-10-17,"290","12:20","0",NA,"8.6","143.5","16.6","Na_diss_mg.L",NA
"758","951823","25",1995-10-17,"290","12:20","0",NA,"8.6","143.5","16.6","Mg_diss_mg.L",NA
"759","951823","25",1995-10-17,"290","12:20","0",NA,"8.6","143.5","16.6","SiO2_mg.L",NA
"760","951823","25",1995-10-17,"290","12:20","0",NA,"8.6","143.5","16.6","P_diss_ortho_mg.L","0.22"
"761","951823","25",1995-10-17,"290","12:20","0",NA,"8.6","143.5","16.6","P_tot_mg.L","0.332"
"762","951823","25",1995-10-17,"290","12:20","0",NA,"8.6","143.5","16.6","P_diss_mg.L","0.315"
"763","951823","25",1995-10-17,"290","12:20","0",NA,"8.6","143.5","16.6","P_part_mg.L","0.017"
"764","951823","25",1995-10-17,"290","12:20","0",NA,"8.6","143.5","16.6","SO4_diss_mg.L",NA
"765","951823","25",1995-10-17,"290","12:20","0",NA,"8.6","143.5","16.6","Cl_diss_mg.L",NA
"766","951823","25",1995-10-17,"290","12:20","0",NA,"8.6","143.5","16.6","K_diss_mg.L",NA
"767","951823","25",1995-10-17,"290","12:20","0",NA,"8.6","143.5","16.6","Ca_diss_mg.L",NA
"768","951823","25",1995-10-17,"290","12:20","0",NA,"8.6","143.5","16.6","Chla_mg.L","9.3"
"769","950362","37",1995-05-31,"151","09:30","0","2.5","8.2","8.4","1.0","TDS_mg.L","377.92"
"770","950362","37",1995-05-31,"151","09:30","0","2.5","8.2","8.4","1.0","Cond_uS.cm","657"
"771","950362","37",1995-05-31,"151","09:30","0","2.5","8.2","8.4","1.0","TOC_mg.L","65.34"
"772","950362","37",1995-05-31,"151","09:30","0","2.5","8.2","8.4","1.0","DOC_mg.L","64.3"
"773","950362","37",1995-05-31,"151","09:30","0","2.5","8.2","8.4","1.0","HCO3_mg.L","373"
"774","950362","37",1995-05-31,"151","09:30","0","2.5","8.2","8.4","1.0","CO3_mg.L","0"
"775","950362","37",1995-05-31,"151","09:30","0","2.5","8.2","8.4","1.0","FreeCO2_mg.L","20.05"
"776","950362","37",1995-05-31,"151","09:30","0","2.5","8.2","8.4","1.0","POC_mg.L","1.04"
"777","950362","37",1995-05-31,"151","09:30","0","2.5","8.2","8.4","1.0","NO3NO2_mg.L","L0.01!"
"778","950362","37",1995-05-31,"151","09:30","0","2.5","8.2","8.4","1.0","NH3_tot_mg.L","0.232"
"779","950362","37",1995-05-31,"151","09:30","0","2.5","8.2","8.4","1.0","NH3_union_mg.L",NA
"780","950362","37",1995-05-31,"151","09:30","0","2.5","8.2","8.4","1.0","TN_mg.L","4.568"
"781","950362","37",1995-05-31,"151","09:30","0","2.5","8.2","8.4","1.0","DN_mg.L","4.42"
"782","950362","37",1995-05-31,"151","09:30","0","2.5","8.2","8.4","1.0","PN_mg.L","0.148"
"783","950362","37",1995-05-31,"151","09:30","0","2.5","8.2","8.4","1.0","F_diss_mg.L","0.19"
"784","950362","37",1995-05-31,"151","09:30","0","2.5","8.2","8.4","1.0","Alk_tot_mg.L","306"
"785","950362","37",1995-05-31,"151","09:30","0","2.5","8.2","8.4","1.0","Alk_p_mg.L","0"
"786","950362","37",1995-05-31,"151","09:30","0","2.5","8.2","8.4","1.0","pH","7.47"
"787","950362","37",1995-05-31,"151","09:30","0","2.5","8.2","8.4","1.0","Hard_tot_mg.L","293.8"
"788","950362","37",1995-05-31,"151","09:30","0","2.5","8.2","8.4","1.0","Hard_nonCO3_mg.L","0"
"789","950362","37",1995-05-31,"151","09:30","0","2.5","8.2","8.4","1.0","Na_diss_mg.L","4.27"
"790","950362","37",1995-05-31,"151","09:30","0","2.5","8.2","8.4","1.0","Mg_diss_mg.L","35.1"
"791","950362","37",1995-05-31,"151","09:30","0","2.5","8.2","8.4","1.0","SiO2_mg.L","8.56"
"792","950362","37",1995-05-31,"151","09:30","0","2.5","8.2","8.4","1.0","P_diss_ortho_mg.L","0.031"
"793","950362","37",1995-05-31,"151","09:30","0","2.5","8.2","8.4","1.0","P_tot_mg.L","0.745"
"794","950362","37",1995-05-31,"151","09:30","0","2.5","8.2","8.4","1.0","P_diss_mg.L","0.424"
"795","950362","37",1995-05-31,"151","09:30","0","2.5","8.2","8.4","1.0","P_part_mg.L","0.321"
"796","950362","37",1995-05-31,"151","09:30","0","2.5","8.2","8.4","1.0","SO4_diss_mg.L","10.4"
"797","950362","37",1995-05-31,"151","09:30","0","2.5","8.2","8.4","1.0","Cl_diss_mg.L","19.8"
"798","950362","37",1995-05-31,"151","09:30","0","2.5","8.2","8.4","1.0","K_diss_mg.L","56.2"
"799","950362","37",1995-05-31,"151","09:30","0","2.5","8.2","8.4","1.0","Ca_diss_mg.L","59.8"
"800","950362","37",1995-05-31,"151","09:30","0","2.5","8.2","8.4","1.0","Chla_mg.L","42.8"
"801","950361","50",1995-05-30,"150","15:45","0","22.8","6.4","82.1","12.7","TDS_mg.L","4761.3"
"802","950361","50",1995-05-30,"150","15:45","0","22.8","6.4","82.1","12.7","Cond_uS.cm","5220"
"803","950361","50",1995-05-30,"150","15:45","0","22.8","6.4","82.1","12.7","TOC_mg.L","56.24"
"804","950361","50",1995-05-30,"150","15:45","0","22.8","6.4","82.1","12.7","DOC_mg.L","55.7"
"805","950361","50",1995-05-30,"150","15:45","0","22.8","6.4","82.1","12.7","HCO3_mg.L","543.7"
"806","950361","50",1995-05-30,"150","15:45","0","22.8","6.4","82.1","12.7","CO3_mg.L","0"
"807","950361","50",1995-05-30,"150","15:45","0","22.8","6.4","82.1","12.7","FreeCO2_mg.L","12.12"
"808","950361","50",1995-05-30,"150","15:45","0","22.8","6.4","82.1","12.7","POC_mg.L","0.541"
"809","950361","50",1995-05-30,"150","15:45","0","22.8","6.4","82.1","12.7","NO3NO2_mg.L","L0.01!"
"810","950361","50",1995-05-30,"150","15:45","0","22.8","6.4","82.1","12.7","NH3_tot_mg.L","0.035"
"811","950361","50",1995-05-30,"150","15:45","0","22.8","6.4","82.1","12.7","NH3_union_mg.L",NA
"812","950361","50",1995-05-30,"150","15:45","0","22.8","6.4","82.1","12.7","TN_mg.L","2.188"
"813","950361","50",1995-05-30,"150","15:45","0","22.8","6.4","82.1","12.7","DN_mg.L","2.09"
"814","950361","50",1995-05-30,"150","15:45","0","22.8","6.4","82.1","12.7","PN_mg.L","0.098"
"815","950361","50",1995-05-30,"150","15:45","0","22.8","6.4","82.1","12.7","F_diss_mg.L","0.12"
"816","950361","50",1995-05-30,"150","15:45","0","22.8","6.4","82.1","12.7","Alk_tot_mg.L","446"
"817","950361","50",1995-05-30,"150","15:45","0","22.8","6.4","82.1","12.7","Alk_p_mg.L","0"
"818","950361","50",1995-05-30,"150","15:45","0","22.8","6.4","82.1","12.7","pH","7.85"
"819","950361","50",1995-05-30,"150","15:45","0","22.8","6.4","82.1","12.7","Hard_tot_mg.L","2776.4"
"820","950361","50",1995-05-30,"150","15:45","0","22.8","6.4","82.1","12.7","Hard_nonCO3_mg.L","2330.4"
"821","950361","50",1995-05-30,"150","15:45","0","22.8","6.4","82.1","12.7","Na_diss_mg.L","397"
"822","950361","50",1995-05-30,"150","15:45","0","22.8","6.4","82.1","12.7","Mg_diss_mg.L","564"
"823","950361","50",1995-05-30,"150","15:45","0","22.8","6.4","82.1","12.7","SiO2_mg.L","3.58"
"824","950361","50",1995-05-30,"150","15:45","0","22.8","6.4","82.1","12.7","P_diss_ortho_mg.L","0.014"
"825","950361","50",1995-05-30,"150","15:45","0","22.8","6.4","82.1","12.7","P_tot_mg.L","0.094"
"826","950361","50",1995-05-30,"150","15:45","0","22.8","6.4","82.1","12.7","P_diss_mg.L","0.077"
"827","950361","50",1995-05-30,"150","15:45","0","22.8","6.4","82.1","12.7","P_part_mg.L","0.017"
"828","950361","50",1995-05-30,"150","15:45","0","22.8","6.4","82.1","12.7","SO4_diss_mg.L","3120"
"829","950361","50",1995-05-30,"150","15:45","0","22.8","6.4","82.1","12.7","Cl_diss_mg.L","104"
"830","950361","50",1995-05-30,"150","15:45","0","22.8","6.4","82.1","12.7","K_diss_mg.L","123"
"831","950361","50",1995-05-30,"150","15:45","0","22.8","6.4","82.1","12.7","Ca_diss_mg.L","182"
"832","950361","50",1995-05-30,"150","15:45","0","22.8","6.4","82.1","12.7","Chla_mg.L","4.5"
"833","950586","50",1995-06-20,"171","14:40","0","23.7","6.2","66.2","10.8","TDS_mg.L","6048.29"
"834","950586","50",1995-06-20,"171","14:40","0","23.7","6.2","66.2","10.8","Cond_uS.cm","6630"
"835","950586","50",1995-06-20,"171","14:40","0","23.7","6.2","66.2","10.8","TOC_mg.L","71.33"
"836","950586","50",1995-06-20,"171","14:40","0","23.7","6.2","66.2","10.8","DOC_mg.L","70.2"
"837","950586","50",1995-06-20,"171","14:40","0","23.7","6.2","66.2","10.8","HCO3_mg.L","681.4"
"838","950586","50",1995-06-20,"171","14:40","0","23.7","6.2","66.2","10.8","CO3_mg.L","0"
"839","950586","50",1995-06-20,"171","14:40","0","23.7","6.2","66.2","10.8","FreeCO2_mg.L","19.61"
"840","950586","50",1995-06-20,"171","14:40","0","23.7","6.2","66.2","10.8","POC_mg.L","1.13"
"841","950586","50",1995-06-20,"171","14:40","0","23.7","6.2","66.2","10.8","NO3NO2_mg.L","L0.01!"
"842","950586","50",1995-06-20,"171","14:40","0","23.7","6.2","66.2","10.8","NH3_tot_mg.L","0.078"
"843","950586","50",1995-06-20,"171","14:40","0","23.7","6.2","66.2","10.8","NH3_union_mg.L",NA
"844","950586","50",1995-06-20,"171","14:40","0","23.7","6.2","66.2","10.8","TN_mg.L","2.264"
"845","950586","50",1995-06-20,"171","14:40","0","23.7","6.2","66.2","10.8","DN_mg.L","2.05"
"846","950586","50",1995-06-20,"171","14:40","0","23.7","6.2","66.2","10.8","PN_mg.L","0.214"
"847","950586","50",1995-06-20,"171","14:40","0","23.7","6.2","66.2","10.8","F_diss_mg.L","0.09"
"848","950586","50",1995-06-20,"171","14:40","0","23.7","6.2","66.2","10.8","Alk_tot_mg.L","559"
"849","950586","50",1995-06-20,"171","14:40","0","23.7","6.2","66.2","10.8","Alk_p_mg.L","0"
"850","950586","50",1995-06-20,"171","14:40","0","23.7","6.2","66.2","10.8","pH","7.74"
"851","950586","50",1995-06-20,"171","14:40","0","23.7","6.2","66.2","10.8","Hard_tot_mg.L","3531.3"
"852","950586","50",1995-06-20,"171","14:40","0","23.7","6.2","66.2","10.8","Hard_nonCO3_mg.L","2972.3"
"853","950586","50",1995-06-20,"171","14:40","0","23.7","6.2","66.2","10.8","Na_diss_mg.L","534"
"854","950586","50",1995-06-20,"171","14:40","0","23.7","6.2","66.2","10.8","Mg_diss_mg.L","734"
"855","950586","50",1995-06-20,"171","14:40","0","23.7","6.2","66.2","10.8","SiO2_mg.L","11.8"
"856","950586","50",1995-06-20,"171","14:40","0","23.7","6.2","66.2","10.8","P_diss_ortho_mg.L","0.015"
"857","950586","50",1995-06-20,"171","14:40","0","23.7","6.2","66.2","10.8","P_tot_mg.L","0.135"
"858","950586","50",1995-06-20,"171","14:40","0","23.7","6.2","66.2","10.8","P_diss_mg.L","0.091"
"859","950586","50",1995-06-20,"171","14:40","0","23.7","6.2","66.2","10.8","P_part_mg.L","0.044"
"860","950586","50",1995-06-20,"171","14:40","0","23.7","6.2","66.2","10.8","SO4_diss_mg.L","3940"
"861","950586","50",1995-06-20,"171","14:40","0","23.7","6.2","66.2","10.8","Cl_diss_mg.L","123"
"862","950586","50",1995-06-20,"171","14:40","0","23.7","6.2","66.2","10.8","K_diss_mg.L","166"
"863","950586","50",1995-06-20,"171","14:40","0","23.7","6.2","66.2","10.8","Ca_diss_mg.L","204"
"864","950586","50",1995-06-20,"171","14:40","0","23.7","6.2","66.2","10.8","Chla_mg.L","9.7"
"865","950731","50",1995-07-12,"193","14:50","0","0","9.1","95.5","10.5","TDS_mg.L","235.06"
"866","950731","50",1995-07-12,"193","14:50","0","0","9.1","95.5","10.5","Cond_uS.cm","411"
"867","950731","50",1995-07-12,"193","14:50","0","0","9.1","95.5","10.5","TOC_mg.L","70.90"
"868","950731","50",1995-07-12,"193","14:50","0","0","9.1","95.5","10.5","DOC_mg.L","69.159"
"869","950731","50",1995-07-12,"193","14:50","0","0","9.1","95.5","10.5","HCO3_mg.L",NA
"870","950731","50",1995-07-12,"193","14:50","0","0","9.1","95.5","10.5","CO3_mg.L","0"
"871","950731","50",1995-07-12,"193","14:50","0","0","9.1","95.5","10.5","FreeCO2_mg.L",NA
"872","950731","50",1995-07-12,"193","14:50","0","0","9.1","95.5","10.5","POC_mg.L","1.74"
"873","950731","50",1995-07-12,"193","14:50","0","0","9.1","95.5","10.5","NO3NO2_mg.L","L0.01!"
"874","950731","50",1995-07-12,"193","14:50","0","0","9.1","95.5","10.5","NH3_tot_mg.L","0.21"
"875","950731","50",1995-07-12,"193","14:50","0","0","9.1","95.5","10.5","NH3_union_mg.L",NA
"876","950731","50",1995-07-12,"193","14:50","0","0","9.1","95.5","10.5","TN_mg.L","3.079"
"877","950731","50",1995-07-12,"193","14:50","0","0","9.1","95.5","10.5","DN_mg.L","2.855"
"878","950731","50",1995-07-12,"193","14:50","0","0","9.1","95.5","10.5","PN_mg.L","0.224"
"879","950731","50",1995-07-12,"193","14:50","0","0","9.1","95.5","10.5","F_diss_mg.L","0.16"
"880","950731","50",1995-07-12,"193","14:50","0","0","9.1","95.5","10.5","Alk_tot_mg.L","167"
"881","950731","50",1995-07-12,"193","14:50","0","0","9.1","95.5","10.5","Alk_p_mg.L","0"
"882","950731","50",1995-07-12,"193","14:50","0","0","9.1","95.5","10.5","pH","6.86"
"883","950731","50",1995-07-12,"193","14:50","0","0","9.1","95.5","10.5","Hard_tot_mg.L","0"
"884","950731","50",1995-07-12,"193","14:50","0","0","9.1","95.5","10.5","Hard_nonCO3_mg.L","0"
"885","950731","50",1995-07-12,"193","14:50","0","0","9.1","95.5","10.5","Na_diss_mg.L","2.71"
"886","950731","50",1995-07-12,"193","14:50","0","0","9.1","95.5","10.5","Mg_diss_mg.L","15.9"
"887","950731","50",1995-07-12,"193","14:50","0","0","9.1","95.5","10.5","SiO2_mg.L","24"
"888","950731","50",1995-07-12,"193","14:50","0","0","9.1","95.5","10.5","P_diss_ortho_mg.L","0.059"
"889","950731","50",1995-07-12,"193","14:50","0","0","9.1","95.5","10.5","P_tot_mg.L","0.192"
"890","950731","50",1995-07-12,"193","14:50","0","0","9.1","95.5","10.5","P_diss_mg.L","0.145"
"891","950731","50",1995-07-12,"193","14:50","0","0","9.1","95.5","10.5","P_part_mg.L","0.047"
"892","950731","50",1995-07-12,"193","14:50","0","0","9.1","95.5","10.5","SO4_diss_mg.L","10.1"
"893","950731","50",1995-07-12,"193","14:50","0","0","9.1","95.5","10.5","Cl_diss_mg.L","8.09"
"894","950731","50",1995-07-12,"193","14:50","0","0","9.1","95.5","10.5","K_diss_mg.L","35.5"
"895","950731","50",1995-07-12,"193","14:50","0","0","9.1","95.5","10.5","Ca_diss_mg.L","38.4"
"896","950731","50",1995-07-12,"193","14:50","0","0","9.1","95.5","10.5","Chla_mg.L","5.1"
"897","950853","50",1995-07-25,"206","15:01","0","0","8.4","146.6","17.5","TDS_mg.L","7709.81"
"898","950853","50",1995-07-25,"206","15:01","0","0","8.4","146.6","17.5","Cond_uS.cm","8020"
"899","950853","50",1995-07-25,"206","15:01","0","0","8.4","146.6","17.5","TOC_mg.L","73.46"
"900","950853","50",1995-07-25,"206","15:01","0","0","8.4","146.6","17.5","DOC_mg.L","71.3"
"901","950853","50",1995-07-25,"206","15:01","0","0","8.4","146.6","17.5","HCO3_mg.L",NA
"902","950853","50",1995-07-25,"206","15:01","0","0","8.4","146.6","17.5","CO3_mg.L","0"
"903","950853","50",1995-07-25,"206","15:01","0","0","8.4","146.6","17.5","FreeCO2_mg.L",NA
"904","950853","50",1995-07-25,"206","15:01","0","0","8.4","146.6","17.5","POC_mg.L","2.16"
"905","950853","50",1995-07-25,"206","15:01","0","0","8.4","146.6","17.5","NO3NO2_mg.L","L0.01!"
"906","950853","50",1995-07-25,"206","15:01","0","0","8.4","146.6","17.5","NH3_tot_mg.L","14.4"
"907","950853","50",1995-07-25,"206","15:01","0","0","8.4","146.6","17.5","NH3_union_mg.L",NA
"908","950853","50",1995-07-25,"206","15:01","0","0","8.4","146.6","17.5","TN_mg.L","10.501"
"909","950853","50",1995-07-25,"206","15:01","0","0","8.4","146.6","17.5","DN_mg.L","10.2"
"910","950853","50",1995-07-25,"206","15:01","0","0","8.4","146.6","17.5","PN_mg.L","0.301"
"911","950853","50",1995-07-25,"206","15:01","0","0","8.4","146.6","17.5","F_diss_mg.L","0.01"
"912","950853","50",1995-07-25,"206","15:01","0","0","8.4","146.6","17.5","Alk_tot_mg.L","709"
"913","950853","50",1995-07-25,"206","15:01","0","0","8.4","146.6","17.5","Alk_p_mg.L","0"
"914","950853","50",1995-07-25,"206","15:01","0","0","8.4","146.6","17.5","pH","7.58"
"915","950853","50",1995-07-25,"206","15:01","0","0","8.4","146.6","17.5","Hard_tot_mg.L","0"
"916","950853","50",1995-07-25,"206","15:01","0","0","8.4","146.6","17.5","Hard_nonCO3_mg.L","0"
"917","950853","50",1995-07-25,"206","15:01","0","0","8.4","146.6","17.5","Na_diss_mg.L","682"
"918","950853","50",1995-07-25,"206","15:01","0","0","8.4","146.6","17.5","Mg_diss_mg.L","956"
"919","950853","50",1995-07-25,"206","15:01","0","0","8.4","146.6","17.5","SiO2_mg.L","11.4"
"920","950853","50",1995-07-25,"206","15:01","0","0","8.4","146.6","17.5","P_diss_ortho_mg.L","0.046"
"921","950853","50",1995-07-25,"206","15:01","0","0","8.4","146.6","17.5","P_tot_mg.L","0.169"
"922","950853","50",1995-07-25,"206","15:01","0","0","8.4","146.6","17.5","P_diss_mg.L","0.131"
"923","950853","50",1995-07-25,"206","15:01","0","0","8.4","146.6","17.5","P_part_mg.L","0.038"
