DatasetName,MonitoringLocationID,MonitoringLocationName,MonitoringLocationLatitude,MonitoringLocationLongitude,MonitoringLocationHorizontalCoordinateReferenceSystem,MonitoringLocationHorizontalAccuracyMeasure,MonitoringLocationHorizontalAccuracyUnit,MonitoringLocationType,ActivityType,ActivityMediaName,ActivityStartDate,ActivityStartTime,ActivityEndDate,ActivityEndTime,ActivityDepthHeightMeasure,ActivityDepthHeightUnit,SampleCollectionEquipmentName,CharacteristicName,MethodSpeciation,ResultSampleFraction,ResultValue,ResultUnit,ResultValueType,ResultDetectionCondition,ResultDetectionQuantitationLimitMeasure,ResultDetectionQuantitationLimitUnit,ResultDetectionQuantitationLimitType,ResultStatusID,ResultComment,ResultAnalyticalMethodID,ResultAnalyticalMethodContext,ResultAnalyticalMethodName,AnalysisStartDate,AnalysisStartTime,AnalysisStartTimeZone,LaboratoryName,LaboratorySampleID
St. Denis National Wildlife Area,110,110,52.208004,-106.087631,NAD83,,,Wetland,Sample-Routine,Surface Water,2014-08-11,,,,,,,Ammonia,as NH3,"Filtered, lab",0.673,mg/L,Actual,,0.021,mg/L,Method Detection Level,,,1161: Ammonia,ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,110,110,52.208004,-106.087631,NAD83,,,Wetland,Sample-Routine,Surface Water,2014-08-11,,,,,,,"Chlorophyll a, pheophytin correction unspecified",,"Filtered, lab",79.297,mg/L,Actual,,,,,,,1100: Chlorophyll,ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,110,110,52.208004,-106.087631,NAD83,,,Wetland,Sample-Routine,Surface Water,2014-08-11,,,,,,,Delta oxygen-18/oxygen-16,of H2O,,,,Actual,Not Reported,,,,,,,,Historical method not provided ,,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,110,110,52.208004,-106.087631,NAD83,,,Wetland,Sample-Routine,Surface Water,2014-08-11,,,,,,,"Deuterium, delta",of H2O,,,,Actual,Not Reported,,,,,,,,Historical method not provided ,,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,110,110,52.208004,-106.087631,NAD83,,,Wetland,Sample-Routine,Surface Water,2014-08-11,,,,,,,Nitrate,as N,"Filtered, lab",1.851,mg/L,Actual,,0.0073,mg/L,Method Detection Level,,,"1081: F, Cl, Nitrate, Sulphate",ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,110,110,52.208004,-106.087631,NAD83,,,Wetland,Sample-Routine,Surface Water,2014-08-11,,,,,,,Soluble Reactive Phosphorus (SRP),as P,"Filtered, lab",1.851,mg/L,Actual,,0.00567,mg/L,Method Detection Level,,,1191: Phosphorus,ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,110,110,52.208004,-106.087631,NAD83,,,Wetland,Sample-Routine,Surface Water,2014-08-11,,,,,,,Sulfate,,"Filtered, lab",47.64,mg/L,Actual,,1.015,mg/L,Method Detection Level,,,"1081: F, Cl, Nitrate, Sulphate",ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,110,110,52.208004,-106.087631,NAD83,,,Wetland,Sample-Routine,Surface Water,2014-08-11,,,,,,,"Total Nitrogen, mixed forms",as N,"Filtered, lab",,,Actual,Not Reported,0.0447,mg/L,Method Detection Level,,,1151: Nitrogen,ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,110,110,52.208004,-106.087631,NAD83,,,Wetland,Sample-Routine,Surface Water,2014-08-11,,,,,,,"Total Nitrogen, mixed forms",as N,Unfiltered,,,Actual,Not Reported,0.0447,mg/L,Method Detection Level,,,1151: Nitrogen,ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,110,110,52.208004,-106.087631,NAD83,,,Wetland,Sample-Routine,Surface Water,2014-08-11,,,,,,,"Total Phosphorus, mixed forms",as P,"Filtered, lab",,,Actual,Not Reported,0.00567,mg/L,Method Detection Level,,,1191: Phosphorus,ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,110,110,52.208004,-106.087631,NAD83,,,Wetland,Sample-Routine,Surface Water,2014-08-11,,,,,,,"Total Phosphorus, mixed forms",as P,"Filtered, lab",0.815,mg/L,Actual,,0.0041,mg/L,Method Detection Level,,,1191: Phosphorus,ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,110,110,52.208004,-106.087631,NAD83,,,Wetland,Sample-Routine,Surface Water,2014-08-11,,,,,,,"Total Phosphorus, mixed forms",as P,Unfiltered,1.261,mg/L,Actual,,0.0041,mg/L,Method Detection Level,,,1191: Phosphorus,ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,117,117,52.21059,-106.085459,NAD83,25,m,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2014-08-11,,,,,,,Conductivity,,,503,uS/cm,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area,117,117,52.21059,-106.085459,NAD83,25,m,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2014-08-11,,,,,,,Dissolved oxygen (DO),,,,,Actual,Not Reported,,,,,,,,,,,,,
St. Denis National Wildlife Area,117,117,52.21059,-106.085459,NAD83,25,m,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2014-08-11,,,,,,,"Temperature, water",,,19.8,deg C,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area,117,117,52.21059,-106.085459,NAD83,25,m,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2014-08-11,,,,,,,pH,,,,,Actual,Not Reported,,,,,,,,,,,,,
St. Denis National Wildlife Area,117,117,52.21059,-106.085459,NAD83,25,m,Wetland,Sample-Routine,Surface Water,2014-08-11,,,,,,,"1-(3,4-dichlorophenyl)-3-methyl urea",,,,,Actual,Not Reported,0.0202,mg/L,Method Detection Level,,,,,Hisotrical method not provided,,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,117,117,52.21059,-106.085459,NAD83,25,m,Wetland,Sample-Routine,Surface Water,2014-08-11,,,,,,,"Alkalinity, total",,,,,Actual,Not Reported,3.16,mg/L,Method Detection Level,,,"1001: Alkalinity, pH, Conductivity",ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,117,117,52.21059,-106.085459,NAD83,25,m,Wetland,Sample-Routine,Surface Water,2014-08-11,,,,,,,Ammonia,as NH3,"Filtered, lab",0.023,mg/L,Actual,,0.021,mg/L,Method Detection Level,,,1161: Ammonia,ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,117,117,52.21059,-106.085459,NAD83,25,m,Wetland,Sample-Routine,Surface Water,2014-08-11,,,,,,,"Chlorophyll a, pheophytin correction unspecified",,"Filtered, lab",98.454,mg/L,Actual,,,,,,,1100: Chlorophyll,ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,117,117,52.21059,-106.085459,NAD83,25,m,Wetland,Sample-Routine,Surface Water,2014-08-11,,,,,,,Delta oxygen-18/oxygen-16,of H2O,,,,Actual,Not Reported,,,,,,,,Historical method not provided ,,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,117,117,52.21059,-106.085459,NAD83,25,m,Wetland,Sample-Routine,Surface Water,2014-08-11,,,,,,,"Deuterium, delta",of H2O,,,,Actual,Not Reported,,,,,,,,Historical method not provided ,,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,117,117,52.21059,-106.085459,NAD83,25,m,Wetland,Sample-Routine,Surface Water,2014-08-11,,,,,,,Nitrate,as N,"Filtered, lab",1.364,mg/L,Actual,,0.0073,mg/L,Method Detection Level,,,"1081: F, Cl, Nitrate, Sulphate",ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,117,117,52.21059,-106.085459,NAD83,25,m,Wetland,Sample-Routine,Surface Water,2014-08-11,,,,,,,Soluble Reactive Phosphorus (SRP),as P,"Filtered, lab",1.364,mg/L,Actual,,0.00567,mg/L,Method Detection Level,,,1191: Phosphorus,ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,117,117,52.21059,-106.085459,NAD83,25,m,Wetland,Sample-Routine,Surface Water,2014-08-11,,,,,,,Sulfate,,"Filtered, lab",6.86,mg/L,Actual,,1.015,mg/L,Method Detection Level,,,"1081: F, Cl, Nitrate, Sulphate",ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,117,117,52.21059,-106.085459,NAD83,25,m,Wetland,Sample-Routine,Surface Water,2014-08-11,,,,,,,"Total Nitrogen, mixed forms",as N,"Filtered, lab",,,Actual,Not Reported,0.0447,mg/L,Method Detection Level,,,1151: Nitrogen,ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,117,117,52.21059,-106.085459,NAD83,25,m,Wetland,Sample-Routine,Surface Water,2014-08-11,,,,,,,"Total Nitrogen, mixed forms",as N,Unfiltered,,,Actual,Not Reported,0.0447,mg/L,Method Detection Level,,,1151: Nitrogen,ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,117,117,52.21059,-106.085459,NAD83,25,m,Wetland,Sample-Routine,Surface Water,2014-08-11,,,,,,,"Total Phosphorus, mixed forms",as P,"Filtered, lab",1.365,mg/L,Actual,,0.0041,mg/L,Method Detection Level,,,1191: Phosphorus,ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,117,117,52.21059,-106.085459,NAD83,25,m,Wetland,Sample-Routine,Surface Water,2014-08-11,,,,,,,"Total Phosphorus, mixed forms",as P,"Filtered, lab",,,Actual,Not Reported,0.00567,mg/L,Method Detection Level,,,1191: Phosphorus,ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,117,117,52.21059,-106.085459,NAD83,25,m,Wetland,Sample-Routine,Surface Water,2014-08-11,,,,,,,"Total Phosphorus, mixed forms",as P,Unfiltered,1.533,mg/L,Actual,,0.0041,mg/L,Method Detection Level,,,1191: Phosphorus,ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,120,120,52.210884,-106.082514,NAD83,,,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2014-08-11,,,,,,,Conductivity,,,1683,uS/cm,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area,120,120,52.210884,-106.082514,NAD83,,,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2014-08-11,,,,,,,Dissolved oxygen (DO),,,,,Actual,Not Reported,,,,,,,,,,,,,
St. Denis National Wildlife Area,120,120,52.210884,-106.082514,NAD83,,,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2014-08-11,,,,,,,"Temperature, water",,,17.9,deg C,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area,120,120,52.210884,-106.082514,NAD83,,,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2014-08-11,,,,,,,pH,,,,,Actual,Not Reported,,,,,,,,,,,,,
St. Denis National Wildlife Area,120,120,52.210884,-106.082514,NAD83,,,Wetland,Sample-Routine,Surface Water,2014-08-11,,,,,,,"1-(3,4-dichlorophenyl)-3-methyl urea",,,,,Actual,Not Reported,0.0202,mg/L,Method Detection Level,,,,,Hisotrical method not provided,,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,120,120,52.210884,-106.082514,NAD83,,,Wetland,Sample-Routine,Surface Water,2014-08-11,,,,,,,"Alkalinity, total",,,,,Actual,Not Reported,3.16,mg/L,Method Detection Level,,,"1001: Alkalinity, pH, Conductivity",ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,120,120,52.210884,-106.082514,NAD83,,,Wetland,Sample-Routine,Surface Water,2014-08-11,,,,,,,Ammonia,as NH3,"Filtered, lab",0.424,mg/L,Actual,,0.021,mg/L,Method Detection Level,,,1161: Ammonia,ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,120,120,52.210884,-106.082514,NAD83,,,Wetland,Sample-Routine,Surface Water,2014-08-11,,,,,,,"Chlorophyll a, pheophytin correction unspecified",,"Filtered, lab",111.251,mg/L,Actual,,,,,,,1100: Chlorophyll,ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,120,120,52.210884,-106.082514,NAD83,,,Wetland,Sample-Routine,Surface Water,2014-08-11,,,,,,,Delta oxygen-18/oxygen-16,of H2O,,,,Actual,Not Reported,,,,,,,,Historical method not provided ,,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,120,120,52.210884,-106.082514,NAD83,,,Wetland,Sample-Routine,Surface Water,2014-08-11,,,,,,,"Deuterium, delta",of H2O,,,,Actual,Not Reported,,,,,,,,Historical method not provided ,,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,120,120,52.210884,-106.082514,NAD83,,,Wetland,Sample-Routine,Surface Water,2014-08-11,,,,,,,Nitrate,as N,"Filtered, lab",1.082,mg/L,Actual,,0.0073,mg/L,Method Detection Level,,,"1081: F, Cl, Nitrate, Sulphate",ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,120,120,52.210884,-106.082514,NAD83,,,Wetland,Sample-Routine,Surface Water,2014-08-11,,,,,,,Soluble Reactive Phosphorus (SRP),as P,"Filtered, lab",1.082,mg/L,Actual,,0.00567,mg/L,Method Detection Level,,,1191: Phosphorus,ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,120,120,52.210884,-106.082514,NAD83,,,Wetland,Sample-Routine,Surface Water,2014-08-11,,,,,,,Sulfate,,"Filtered, lab",854.36,mg/L,Actual,,1.015,mg/L,Method Detection Level,,,"1081: F, Cl, Nitrate, Sulphate",ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,120,120,52.210884,-106.082514,NAD83,,,Wetland,Sample-Routine,Surface Water,2014-08-11,,,,,,,"Total Nitrogen, mixed forms",as N,"Filtered, lab",,,Actual,Not Reported,0.0447,mg/L,Method Detection Level,,,1151: Nitrogen,ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,120,120,52.210884,-106.082514,NAD83,,,Wetland,Sample-Routine,Surface Water,2014-08-11,,,,,,,"Total Nitrogen, mixed forms",as N,Unfiltered,,,Actual,Not Reported,0.0447,mg/L,Method Detection Level,,,1151: Nitrogen,ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,120,120,52.210884,-106.082514,NAD83,,,Wetland,Sample-Routine,Surface Water,2014-08-11,,,,,,,"Total Phosphorus, mixed forms",as P,"Filtered, lab",1.059,mg/L,Actual,,0.0041,mg/L,Method Detection Level,,,1191: Phosphorus,ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,120,120,52.210884,-106.082514,NAD83,,,Wetland,Sample-Routine,Surface Water,2014-08-11,,,,,,,"Total Phosphorus, mixed forms",as P,"Filtered, lab",,,Actual,Not Reported,0.00567,mg/L,Method Detection Level,,,1191: Phosphorus,ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,120,120,52.210884,-106.082514,NAD83,,,Wetland,Sample-Routine,Surface Water,2014-08-11,,,,,,,"Total Phosphorus, mixed forms",as P,Unfiltered,1.416,mg/L,Actual,,0.0041,mg/L,Method Detection Level,,,1191: Phosphorus,ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,124,124,52.211539,-106.080447,NAD83,,,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2014-08-11,,,,,,,Conductivity,,,2910,uS/cm,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area,124,124,52.211539,-106.080447,NAD83,,,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2014-08-11,,,,,,,Dissolved oxygen (DO),,,,,Actual,Not Reported,,,,,,,,,,,,,
St. Denis National Wildlife Area,124,124,52.211539,-106.080447,NAD83,,,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2014-08-11,,,,,,,"Temperature, water",,,21,deg C,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area,124,124,52.211539,-106.080447,NAD83,,,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2014-08-11,,,,,,,pH,,,,,Actual,Not Reported,,,,,,,,,,,,,
St. Denis National Wildlife Area,124,124,52.211539,-106.080447,NAD83,,,Wetland,Sample-Routine,Surface Water,2014-08-11,,,,,,,"1-(3,4-dichlorophenyl)-3-methyl urea",,,,,Actual,Not Reported,0.0202,mg/L,Method Detection Level,,,,,Hisotrical method not provided,,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,124,124,52.211539,-106.080447,NAD83,,,Wetland,Sample-Routine,Surface Water,2014-08-11,,,,,,,"Alkalinity, total",,,,,Actual,Not Reported,3.16,mg/L,Method Detection Level,,,"1001: Alkalinity, pH, Conductivity",ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,124,124,52.211539,-106.080447,NAD83,,,Wetland,Sample-Routine,Surface Water,2014-08-11,,,,,,,Ammonia,as NH3,"Filtered, lab",0.584,mg/L,Actual,,0.021,mg/L,Method Detection Level,,,1161: Ammonia,ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,124,124,52.211539,-106.080447,NAD83,,,Wetland,Sample-Routine,Surface Water,2014-08-11,,,,,,,"Chlorophyll a, pheophytin correction unspecified",,"Filtered, lab",7.858,mg/L,Actual,,,,,,,1100: Chlorophyll,ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,124,124,52.211539,-106.080447,NAD83,,,Wetland,Sample-Routine,Surface Water,2014-08-11,,,,,,,Delta oxygen-18/oxygen-16,of H2O,,,,Actual,Not Reported,,,,,,,,Historical method not provided ,,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,124,124,52.211539,-106.080447,NAD83,,,Wetland,Sample-Routine,Surface Water,2014-08-11,,,,,,,"Deuterium, delta",of H2O,,,,Actual,Not Reported,,,,,,,,Historical method not provided ,,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,124,124,52.211539,-106.080447,NAD83,,,Wetland,Sample-Routine,Surface Water,2014-08-11,,,,,,,Nitrate,as N,"Filtered, lab",0.157,mg/L,Actual,,0.0073,mg/L,Method Detection Level,,,"1081: F, Cl, Nitrate, Sulphate",ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,124,124,52.211539,-106.080447,NAD83,,,Wetland,Sample-Routine,Surface Water,2014-08-11,,,,,,,Soluble Reactive Phosphorus (SRP),as P,"Filtered, lab",0.157,mg/L,Actual,,0.00567,mg/L,Method Detection Level,,,1191: Phosphorus,ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,124,124,52.211539,-106.080447,NAD83,,,Wetland,Sample-Routine,Surface Water,2014-08-11,,,,,,,Sulfate,,"Filtered, lab",1616.56,mg/L,Actual,,1.015,mg/L,Method Detection Level,,,"1081: F, Cl, Nitrate, Sulphate",ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,124,124,52.211539,-106.080447,NAD83,,,Wetland,Sample-Routine,Surface Water,2014-08-11,,,,,,,"Total Nitrogen, mixed forms",as N,"Filtered, lab",,,Actual,Not Reported,0.0447,mg/L,Method Detection Level,,,1151: Nitrogen,ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,124,124,52.211539,-106.080447,NAD83,,,Wetland,Sample-Routine,Surface Water,2014-08-11,,,,,,,"Total Nitrogen, mixed forms",as N,Unfiltered,,,Actual,Not Reported,0.0447,mg/L,Method Detection Level,,,1151: Nitrogen,ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,124,124,52.211539,-106.080447,NAD83,,,Wetland,Sample-Routine,Surface Water,2014-08-11,,,,,,,"Total Phosphorus, mixed forms",as P,"Filtered, lab",0.228,mg/L,Actual,,0.0041,mg/L,Method Detection Level,,,1191: Phosphorus,ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,124,124,52.211539,-106.080447,NAD83,,,Wetland,Sample-Routine,Surface Water,2014-08-11,,,,,,,"Total Phosphorus, mixed forms",as P,"Filtered, lab",,,Actual,Not Reported,0.00567,mg/L,Method Detection Level,,,1191: Phosphorus,ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,124,124,52.211539,-106.080447,NAD83,,,Wetland,Sample-Routine,Surface Water,2014-08-11,,,,,,,"Total Phosphorus, mixed forms",as P,Unfiltered,0.275,mg/L,Actual,,0.0041,mg/L,Method Detection Level,,,1191: Phosphorus,ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,125N,125N,52.213288,-106.081397,NAD83,,,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2014-08-11,,,,,,,Conductivity,,,2650,uS/cm,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area,125N,125N,52.213288,-106.081397,NAD83,,,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2014-08-11,,,,,,,Dissolved oxygen (DO),,,,,Actual,Not Reported,,,,,,,,,,,,,
St. Denis National Wildlife Area,125N,125N,52.213288,-106.081397,NAD83,,,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2014-08-11,,,,,,,"Temperature, water",,,21.5,deg C,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area,125N,125N,52.213288,-106.081397,NAD83,,,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2014-08-11,,,,,,,pH,,,,,Actual,Not Reported,,,,,,,,,,,,,
St. Denis National Wildlife Area,125N,125N,52.213288,-106.081397,NAD83,,,Wetland,Sample-Routine,Surface Water,2014-08-11,,,,,,,"1-(3,4-dichlorophenyl)-3-methyl urea",,,,,Actual,Not Reported,0.0202,mg/L,Method Detection Level,,,,,Hisotrical method not provided,,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,125N,125N,52.213288,-106.081397,NAD83,,,Wetland,Sample-Routine,Surface Water,2014-08-11,,,,,,,"Alkalinity, total",,,,,Actual,Not Reported,3.16,mg/L,Method Detection Level,,,"1001: Alkalinity, pH, Conductivity",ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,125N,125N,52.213288,-106.081397,NAD83,,,Wetland,Sample-Routine,Surface Water,2014-08-11,,,,,,,Ammonia,as NH3,"Filtered, lab",0.03,mg/L,Actual,,0.021,mg/L,Method Detection Level,,,1161: Ammonia,ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,125N,125N,52.213288,-106.081397,NAD83,,,Wetland,Sample-Routine,Surface Water,2014-08-11,,,,,,,"Chlorophyll a, pheophytin correction unspecified",,"Filtered, lab",37.066,mg/L,Actual,,,,,,,1100: Chlorophyll,ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,125N,125N,52.213288,-106.081397,NAD83,,,Wetland,Sample-Routine,Surface Water,2014-08-11,,,,,,,Delta oxygen-18/oxygen-16,of H2O,,,,Actual,Not Reported,,,,,,,,Historical method not provided ,,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,125N,125N,52.213288,-106.081397,NAD83,,,Wetland,Sample-Routine,Surface Water,2014-08-11,,,,,,,"Deuterium, delta",of H2O,,,,Actual,Not Reported,,,,,,,,Historical method not provided ,,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,125N,125N,52.213288,-106.081397,NAD83,,,Wetland,Sample-Routine,Surface Water,2014-08-11,,,,,,,Nitrate,as N,"Filtered, lab",0.011,mg/L,Actual,,0.0073,mg/L,Method Detection Level,,,"1081: F, Cl, Nitrate, Sulphate",ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,125N,125N,52.213288,-106.081397,NAD83,,,Wetland,Sample-Routine,Surface Water,2014-08-11,,,,,,,Soluble Reactive Phosphorus (SRP),as P,"Filtered, lab",0.011,mg/L,Actual,,0.00567,mg/L,Method Detection Level,,,1191: Phosphorus,ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,125N,125N,52.213288,-106.081397,NAD83,,,Wetland,Sample-Routine,Surface Water,2014-08-11,,,,,,,Sulfate,,"Filtered, lab",84.535,mg/L,Actual,,1.015,mg/L,Method Detection Level,,,"1081: F, Cl, Nitrate, Sulphate",ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",,,,"GIWS Lab, University of Saskatchewan",
